cycles_per_decode_step,full_dsa_cycles_per_decode_step,speedup_over_full_dsa,effective_hbm_utilization,verifier_utilization,full_rerank_utilization,rescue_fifo_occupancy_tokens,physical_key_and_sketch_bytes,full_key_bytes,sketch_bytes,metadata_bytes,candidate_sram_bytes,sketch_sram_bytes,total_sram_bytes,normalized_energy_proxy,net_qk_reduction_model,physical_byte_reduction_model,selector_cycles,model_is_optimistic_streaming,policy_role,verifier,path,width,measured_rescue_fraction,rescue_rate_scale,modeled_rescue_fraction,context_length,rate_source_context,full_k_bandwidth_gbps,sketch_memory,verifier_compute_ratio,clock_hz,full_engine_macs_per_cycle
12259.394958659546,16448.0,1.3416649072376765,0.1763897827726645,0.02407934680870111,0.9928218317219775,510.56652465003043,4325889.992217898,4324864.027364512,0.0,1025.9648533867748,130705.03031040779,0.0,130705.03031040779,0.9880886105781475,0.18504712828630576,-0.03137254529426059,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,16384,16384,2000,full_k_hbm,4,1000000000,8192.0
12514.678220984562,16448.0,1.3142966770348166,0.17540269374078743,0.02358815925282186,0.9929682570781211,765.8497869750456,4391242.507373102,4390216.542519716,0.0,1025.9648533867748,196057.54546561168,0.0,196057.54546561168,1.0036698643821644,0.16946587448228856,-0.04695379909827757,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,16384,16384,2000,full_k_hbm,4,1000000000,8192.0
12769.961483309577,16448.0,1.2880226789640394,0.1744550703421611,0.02311661027797392,0.9931088280794725,1021.1330493000609,4456595.022528307,4455569.05767492,0.0,1025.9648533867748,261410.06062081558,0.0,261410.06062081558,1.0192511181861814,0.15388462067827158,-0.06253505290229477,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,16384,16384,2000,full_k_hbm,4,1000000000,8192.0
12004.111696334532,16448.0,1.3701971804396333,0.17741885530396867,0.012295712933283699,0.992669178509321,255.28326232501522,4260537.477062695,4259511.512209308,0.0,1025.9648533867748,65352.515155203895,0.0,65352.515155203895,0.9725073567741304,0.20062838209032274,-0.01579129149024361,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,16384,16384,2000,full_k_hbm,8,1000000000,8192.0
12259.394958659546,16448.0,1.3416649072376765,0.1763897827726645,0.012039673404350556,0.9928218317219775,510.56652465003043,4325889.992217898,4324864.027364512,0.0,1025.9648533867748,130705.03031040779,0.0,130705.03031040779,0.9880886105781475,0.18504712828630576,-0.03137254529426059,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,16384,16384,2000,full_k_hbm,8,1000000000,8192.0
12514.678220984562,16448.0,1.3142966770348166,0.17540269374078743,0.01179407962641093,0.9929682570781211,765.8497869750456,4391242.507373102,4390216.542519716,0.0,1025.9648533867748,196057.54546561168,0.0,196057.54546561168,1.0036698643821644,0.16946587448228856,-0.04695379909827757,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,16384,16384,2000,full_k_hbm,8,1000000000,8192.0
12769.961483309577,16448.0,1.2880226789640394,0.1744550703421611,0.01155830513898696,0.9931088280794725,1021.1330493000609,4456595.022528307,4455569.05767492,0.0,1025.9648533867748,261410.06062081558,0.0,261410.06062081558,1.0192511181861814,0.15388462067827158,-0.06253505290229477,24,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,16384,16384,2000,full_k_hbm,8,1000000000,8192.0
33550.50615600366,32832.0,0.9785843422849497,0.9966615203272715,0.09626627706545808,0.6116076037822368,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,256,full_k_hbm,1,1000000000,8192.0
34221.380116959066,32832.0,0.9594002313112284,0.9967269676901177,0.09437907852522946,0.6192216259042271,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,256,full_k_hbm,1,1000000000,8192.0
34892.25407791447,32832.0,0.940953826791645,0.9967898983378529,0.09256445038168344,0.6265428581612593,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,256,full_k_hbm,1,1000000000,8192.0
35563.12803886987,32832.0,0.9232033797509376,0.9968504546987782,0.0908182856628953,0.633587870391865,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,256,full_k_hbm,1,1000000000,8192.0
33550.50615600366,32832.0,0.9785843422849497,0.9966615203272715,0.04813313853272904,0.6116076037822368,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,256,full_k_hbm,2,1000000000,8192.0
34221.380116959066,32832.0,0.9594002313112284,0.9967269676901177,0.04718953926261473,0.6192216259042271,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,256,full_k_hbm,2,1000000000,8192.0
34892.25407791447,32832.0,0.940953826791645,0.9967898983378529,0.04628222519084172,0.6265428581612593,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,256,full_k_hbm,2,1000000000,8192.0
35563.12803886987,32832.0,0.9232033797509376,0.9968504546987782,0.04540914283144765,0.633587870391865,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,256,full_k_hbm,2,1000000000,8192.0
33550.50615600366,32832.0,0.9785843422849497,0.9966615203272715,0.02406656926636452,0.6116076037822368,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,256,full_k_hbm,4,1000000000,8192.0
34221.380116959066,32832.0,0.9594002313112284,0.9967269676901177,0.023594769631307366,0.6192216259042271,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,256,full_k_hbm,4,1000000000,8192.0
34892.25407791447,32832.0,0.940953826791645,0.9967898983378529,0.02314111259542086,0.6265428581612593,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,256,full_k_hbm,4,1000000000,8192.0
35563.12803886987,32832.0,0.9232033797509376,0.9968504546987782,0.022704571415723827,0.633587870391865,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,256,full_k_hbm,4,1000000000,8192.0
33550.50615600366,32832.0,0.9785843422849497,0.9966615203272715,0.01203328463318226,0.6116076037822368,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,256,full_k_hbm,8,1000000000,8192.0
34221.380116959066,32832.0,0.9594002313112284,0.9967269676901177,0.011797384815653683,0.6192216259042271,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,256,full_k_hbm,8,1000000000,8192.0
34892.25407791447,32832.0,0.940953826791645,0.9967898983378529,0.01157055629771043,0.6265428581612593,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,256,full_k_hbm,8,1000000000,8192.0
35563.12803886987,32832.0,0.9232033797509376,0.9968504546987782,0.011352285707861913,0.633587870391865,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,256,full_k_hbm,8,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.810679607387271,0.1566050381285587,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,512,full_k_hbm,1,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.8008918360093579,0.1516712920010859,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,512,full_k_hbm,1,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.7917019443215112,0.1470389205677766,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,512,full_k_hbm,1,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.7830567742453608,0.1426811283045857,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,512,full_k_hbm,1,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.810679607387271,0.07830251906427935,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,512,full_k_hbm,2,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.8008918360093579,0.07583564600054295,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,512,full_k_hbm,2,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.7917019443215112,0.0735194602838883,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,512,full_k_hbm,2,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.7830567742453608,0.07134056415229285,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,512,full_k_hbm,2,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.810679607387271,0.03915125953213967,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,512,full_k_hbm,4,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.8008918360093579,0.037917823000271474,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,512,full_k_hbm,4,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.7917019443215112,0.03675973014194415,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,512,full_k_hbm,4,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.7830567742453608,0.03567028207614643,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,512,full_k_hbm,4,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.810679607387271,0.019575629766069837,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,512,full_k_hbm,8,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.8008918360093579,0.018958911500135737,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,512,full_k_hbm,8,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.7917019443215112,0.018379865070972074,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,512,full_k_hbm,8,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.7830567742453608,0.017835141038073214,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,512,full_k_hbm,8,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.4150679589822827,0.1566050381285587,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,1000,full_k_hbm,1,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.4100566200367912,0.1516712920010859,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,1000,full_k_hbm,1,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.40535139549261373,0.1470389205677766,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,1000,full_k_hbm,1,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.40092506841362474,0.1426811283045857,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,1000,full_k_hbm,1,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.4150679589822827,0.07830251906427935,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,1000,full_k_hbm,2,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.4100566200367912,0.07583564600054295,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,1000,full_k_hbm,2,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.40535139549261373,0.0735194602838883,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,1000,full_k_hbm,2,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.40092506841362474,0.07134056415229285,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,1000,full_k_hbm,2,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.4150679589822827,0.03915125953213967,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,1000,full_k_hbm,4,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.4100566200367912,0.037917823000271474,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,1000,full_k_hbm,4,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.40535139549261373,0.03675973014194415,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,1000,full_k_hbm,4,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.40092506841362474,0.03567028207614643,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,1000,full_k_hbm,4,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.4150679589822827,0.019575629766069837,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,1000,full_k_hbm,8,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.4100566200367912,0.018958911500135737,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,1000,full_k_hbm,8,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.40535139549261373,0.018379865070972074,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,1000,full_k_hbm,8,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.40092506841362474,0.017835141038073214,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,1000,full_k_hbm,8,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.20753397949114136,0.1566050381285587,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,2000,full_k_hbm,1,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.2050283100183956,0.1516712920010859,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,2000,full_k_hbm,1,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.20267569774630687,0.1470389205677766,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,2000,full_k_hbm,1,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.20046253420681237,0.1426811283045857,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,2000,full_k_hbm,1,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.20753397949114136,0.07830251906427935,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,2000,full_k_hbm,2,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.2050283100183956,0.07583564600054295,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,2000,full_k_hbm,2,1000000000,8192.0
21965.492597665387,32832.0,1.494708113374592,0.20267569774630687,0.0735194602838883,0.9952653008104606,2012.6218828662045,8905793.043946104,8903743.077146342,0.0,2049.966799762946,515231.20201374835,0.0,515231.20201374835,1.002467597843161,0.23427505740461452,-0.06165326165510465,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15000000000000002,32768,32768,2000,full_k_hbm,2,1000000000,8192.0
22636.366558620786,32832.0,1.4504094513125974,0.20046253420681237,0.07134056415229285,0.9954056230830741,2683.495843821606,9077536.777950687,9075486.811150925,0.0,2049.966799762946,686974.9360183311,0.0,686974.9360183311,1.0229410463586457,0.2138016088891299,-0.08212671017058937,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2.0,0.2,32768,32768,2000,full_k_hbm,2,1000000000,8192.0
20623.744675754584,32832.0,1.5919514383145716,0.20753397949114136,0.03915125953213967,0.9949572688357482,670.8739609554015,8562305.575936938,8560255.609137176,0.0,2049.966799762946,171743.73400458277,0.0,171743.73400458277,0.9615207008121915,0.27522195443558384,-0.02070636462413522,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,32768,32768,2000,full_k_hbm,4,1000000000,8192.0
21294.618636709984,32832.0,1.5417979800493173,0.2050283100183956,0.037917823000271474,0.9951161370027678,1341.747921910803,8734049.30994152,8731999.343141759,0.0,2049.966799762946,343487.46800916555,0.0,343487.46800916555,0.9819941493276761,0.25474850592009923,-0.041179813139619936,40,True,Aggressive,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.0,0.1,32768,32768,2000,full_k_hbm,4,1000000000,8192.0
