context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
16384,17,full_kernel,kernel,128,0.05,2048,50,500,1,0.0112640000879764,0.0102703999727964,0.0145695997867732,0.0120083840563893,0.0024829528771223
16384,17,full_plus_topk,indexer_topk,128,0.05,2048,50,500,2,0.0634879991412162,0.0583680011332035,0.0737280026078224,0.0655564169585704,0.0084669759700957
16384,17,full_kernel,kernel,128,0.1,512,50,500,1,0.0112640000879764,0.0102399997413158,0.0133119998499751,0.0117532160449773,0.0023348435282015
16384,17,full_plus_topk,indexer_topk,128,0.1,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.060008832424879,0.0035487698985878
16384,17,full_kernel,kernel,128,0.1,1024,50,500,1,0.0112640000879764,0.0103359995409846,0.0133119998499751,0.0118318080920726,0.0015877671917736
16384,17,full_plus_topk,indexer_topk,128,0.1,1024,50,500,2,0.061439998447895,0.0593920014798641,0.0696320012211799,0.063577344879508,0.0042947582626295
16384,17,full_kernel,kernel,128,0.1,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0123509121313691,0.0023067229998967
16384,17,full_plus_topk,indexer_topk,128,0.1,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0653451529890298,0.0060025800194706
16384,17,full_kernel,kernel,128,0.15,512,50,500,1,0.011455999687314,0.0111680002883076,0.0143360001966357,0.0120714881401509,0.0019153510337966
16384,17,full_plus_topk,indexer_topk,128,0.15,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.0600162564218044,0.0036222218188749
16384,17,full_kernel,kernel,128,0.15,1024,50,500,1,0.012288000434637,0.0112640000879764,0.015299200033769,0.0127712001278996,0.002067277705432
16384,17,full_plus_topk,indexer_topk,128,0.15,1024,50,500,2,0.061439998447895,0.0593920014798641,0.0696320012211799,0.0635824009031057,0.0043268950874077
16384,17,full_kernel,kernel,128,0.15,2048,50,500,1,0.0120959999039769,0.0104959998279809,0.0143360001966357,0.0121680000945925,0.0016955892136311
16384,17,full_plus_topk,indexer_topk,128,0.15,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0653351049870252,0.0059871089381512
16384,17,full_kernel,kernel,128,0.2,512,50,500,1,0.0114879999309778,0.0104639995843172,0.0136031999252736,0.0120292481258511,0.0016646517429009
16384,17,full_plus_topk,indexer_topk,128,0.2,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.060014592424035,0.0035964409371729
16384,17,full_kernel,kernel,128,0.2,1024,50,500,1,0.0114879999309778,0.0104959998279809,0.0143360001966357,0.0121798401158303,0.0022575902206555
16384,17,full_plus_topk,indexer_topk,128,0.2,1024,50,500,2,0.061439998447895,0.0593920014798641,0.0696320012211799,0.0635928968638181,0.0042978791531386
16384,17,full_kernel,kernel,128,0.2,2048,50,500,1,0.0122239999473094,0.0112640000879764,0.0143360001966357,0.0121970561351627,0.0016852273631346
16384,17,full_plus_topk,indexer_topk,128,0.2,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0653352329805493,0.0059996929055015
32768,17,full_kernel,kernel,32,0.05,512,50,500,1,0.0131519995629787,0.012288000434637,0.0133776003029197,0.0131434240452945,0.002211727447962
32768,17,full_plus_topk,indexer_topk,32,0.05,512,50,500,2,0.088128000497818,0.0870399996638298,0.0939600002020597,0.088982720285654,0.0028131821758124
32768,17,full_kernel,kernel,32,0.05,1024,50,500,1,0.0133119998499751,0.012288000434637,0.0136320004239678,0.0133953279741108,0.0020614903686808
32768,17,full_plus_topk,indexer_topk,32,0.05,1024,50,500,2,0.0883520022034645,0.0870399996638298,0.0932000014930963,0.0892645763456821,0.0028900174495876
32768,17,full_kernel,kernel,32,0.05,2048,50,500,1,0.0133119998499751,0.012288000434637,0.0134752001147717,0.0133363839574158,0.0014894332162118
32768,17,full_plus_topk,indexer_topk,32,0.05,2048,50,500,2,0.0880640000104904,0.0867199972271919,0.0923280023038387,0.0886322562396526,0.0024680162529233
32768,17,full_kernel,kernel,32,0.1,512,50,500,1,0.0133119998499751,0.012288000434637,0.0135040003806352,0.0133119359500706,0.0013242085372562
32768,17,full_plus_topk,indexer_topk,32,0.1,512,50,500,2,0.0872000008821487,0.0860159993171691,0.0935311969369649,0.0881220479756593,0.0030457627047341
32768,17,full_kernel,kernel,32,0.1,1024,50,500,1,0.0133119998499751,0.012288000434637,0.0140832000877708,0.0133297919537872,0.0013884942619331
32768,17,full_plus_topk,indexer_topk,32,0.1,1024,50,500,2,0.0870399996638298,0.0851199999451637,0.0920384004712104,0.087694399908185,0.0039551173256417
