context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
8192,17,fused_dense_plus_topk,indexer_topk,128,0.15,2048,50,500,2,0.0624479986727237,0.0583680011332035,0.0655359998345375,0.0621042558103799,0.0028034252988534
8192,17,fused_compact_plus_topk,indexer_topk,128,0.15,2048,50,500,3,0.0686080008745193,0.0665584001690149,0.0788479968905448,0.0712366081476211,0.0050035396259073
8192,17,fused_dense_kernel,kernel,128,0.2,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0208914557248353,0.0016056165304309
8192,17,fused_dense_plus_topk,indexer_topk,128,0.2,512,50,500,2,0.0624639987945556,0.0593920014798641,0.0663391984999179,0.0625526398718357,0.0026676701370373
8192,17,fused_compact_plus_topk,indexer_topk,128,0.2,512,50,500,3,0.0706400014460086,0.0674543995410204,0.0749775972217321,0.070909633398056,0.002797951204379
8192,17,fused_dense_kernel,kernel,128,0.2,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0214492157027125,0.0102116489746338
8192,17,fused_dense_plus_topk,indexer_topk,128,0.2,1024,50,500,2,0.0604160018265247,0.0573440007865428,0.0673951990902423,0.0618568325489759,0.0038028969034475
8192,17,fused_compact_plus_topk,indexer_topk,128,0.2,1024,50,500,3,0.0706560015678405,0.0655359998345375,0.0757760033011436,0.0709259532690048,0.003979165384987
8192,17,fused_dense_kernel,kernel,128,0.2,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0208641917370259,0.0016826372875568
8192,17,fused_dense_plus_topk,indexer_topk,128,0.2,2048,50,500,2,0.061439998447895,0.0573440007865428,0.0645119994878768,0.0613240318447351,0.0031496000339277
8192,17,fused_compact_plus_topk,indexer_topk,128,0.2,2048,50,500,3,0.0665600001811981,0.0645119994878768,0.0778239965438842,0.0700433926135301,0.0057206113629268
16384,17,fused_dense_kernel,kernel,32,0.05,512,50,500,1,0.0206400007009506,0.0195519998669624,0.0225280001759529,0.0210516477562487,0.001575608584501
16384,17,fused_dense_plus_topk,indexer_topk,32,0.05,512,50,500,2,0.0563200004398822,0.0552960000932216,0.0696320012211799,0.0606490244343876,0.0067159155423186
16384,17,fused_compact_plus_topk,indexer_topk,32,0.05,512,50,500,3,0.0684639997780323,0.0645119994878768,0.0757760033011436,0.0695731847584247,0.0042820271790599
16384,17,fused_dense_kernel,kernel,32,0.05,1024,50,500,1,0.0203520003706216,0.0186880007386207,0.0215039998292922,0.0204338556975126,0.0027256056599031
16384,17,fused_dense_plus_topk,indexer_topk,32,0.05,1024,50,500,2,0.0655359998345375,0.0604160018265247,0.0757760033011436,0.067393345080316,0.0061741597491967
16384,17,fused_compact_plus_topk,indexer_topk,32,0.05,1024,50,500,3,0.0655359998345375,0.0623648017644882,0.0800703987479209,0.0695694070979952,0.0073042248295371
16384,17,fused_dense_kernel,kernel,32,0.05,2048,50,500,1,0.0197119992226362,0.0186224002391099,0.0215071998536586,0.0202453117109835,0.0022183638105236
16384,17,fused_dense_plus_topk,indexer_topk,32,0.05,2048,50,500,2,0.0727040022611618,0.0686080008745193,0.0768000036478042,0.0726307861506938,0.0034276027996798
16384,17,fused_compact_plus_topk,indexer_topk,32,0.05,2048,50,500,3,0.0716800019145011,0.0624639987945556,0.0778239965438842,0.0709510410502552,0.0059914171531877
16384,17,fused_dense_kernel,kernel,32,0.1,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0210910717770457,0.002025883330409
16384,17,fused_dense_plus_topk,indexer_topk,32,0.1,512,50,500,2,0.0634559988975524,0.0593920014798641,0.0757760033011436,0.0659695371240377,0.0069574276685579
16384,17,fused_compact_plus_topk,indexer_topk,32,0.1,512,50,500,3,0.0675840005278587,0.0645119994878768,0.0798719972372055,0.0708011519163847,0.0061627118324438
16384,17,fused_dense_kernel,kernel,32,0.1,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0235520005226135,0.0208815356902778,0.0021081516617644
16384,17,fused_dense_plus_topk,indexer_topk,32,0.1,1024,50,500,2,0.0645119994878768,0.061439998447895,0.0686080008745193,0.0650835196599364,0.0031153291656724
16384,17,fused_compact_plus_topk,indexer_topk,32,0.1,1024,50,500,3,0.0716480016708374,0.0655359998345375,0.074752002954483,0.0709504013210535,0.0038041011690025
16384,17,fused_dense_kernel,kernel,32,0.1,2048,50,500,1,0.0205279998481273,0.019455999135971,0.0225280001759529,0.021072959754616,0.0017235835496245
16384,17,fused_dense_plus_topk,indexer_topk,32,0.1,2048,50,500,2,0.0645119994878768,0.0604160018265247,0.0706560015678405,0.0657198721095919,0.0042275245678495
16384,17,fused_compact_plus_topk,indexer_topk,32,0.1,2048,50,500,3,0.0716800019145011,0.0655359998345375,0.0757760033011436,0.0713117453306913,0.0049229800312565
16384,17,fused_dense_kernel,kernel,32,0.15,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0206202876642346,0.0017117353154865
16384,17,fused_dense_plus_topk,indexer_topk,32,0.15,512,50,500,2,0.0696320012211799,0.0583680011332035,0.0788479968905448,0.0692600958496332,0.0083274133198502
16384,17,fused_compact_plus_topk,indexer_topk,32,0.15,512,50,500,3,0.0685600005090236,0.0645119994878768,0.0788591969758272,0.0714154882729053,0.0120992878834621
16384,17,fused_dense_kernel,kernel,32,0.15,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0208622076883912,0.0018201776565342
16384,17,fused_dense_plus_topk,indexer_topk,32,0.15,1024,50,500,2,0.0655359998345375,0.0624639987945556,0.0686080008745193,0.0655433598235249,0.0030454681538689
16384,17,fused_compact_plus_topk,indexer_topk,32,0.15,1024,50,500,3,0.0737280026078224,0.0594559982419014,0.0799231972545384,0.0713928326368331,0.0081095508950927
