cycles_per_decode_step,full_dsa_cycles_per_decode_step,speedup_over_full_dsa,effective_hbm_utilization,verifier_utilization,full_rerank_utilization,rescue_fifo_occupancy_tokens,physical_key_and_sketch_bytes,full_key_bytes,sketch_bytes,metadata_bytes,candidate_sram_bytes,sketch_sram_bytes,total_sram_bytes,normalized_energy_proxy,net_qk_reduction_model,physical_byte_reduction_model,selector_cycles,model_is_optimistic_streaming,policy_role,verifier,path,width,measured_rescue_fraction,rescue_rate_scale,modeled_rescue_fraction,context_length,rate_source_context,full_k_bandwidth_gbps,sketch_memory,verifier_compute_ratio,clock_hz,full_engine_macs_per_cycle
42409.35248,65600,1.546828616,0.4117959286,0.01911900555,0.9967931602,2683.741133,17468098.62,17463998.69,0,4099.9336,687037.7302,0,687037.7302,0.9817474078,0.2559822137,-0.04117981314,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,65536,32768,1000,full_k_hbm,8,1000000000,8192
43751.22304,65600,1.499386656,0.4070175943,0.01853261667,0.9968915155,4025.6117,17811617.48,17807517.55,0,4099.9336,1030556.595,0,1030556.595,1.002222728,0.2355068938,-0.06165513307,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,65536,32768,1000,full_k_hbm,8,1000000000,8192
45093.09361,65600,1.45476823,0.4025236453,0.01798112705,0.9969840171,5367.482267,18155136.35,18151036.42,0,4099.9336,1374075.46,0,1374075.46,1.022698048,0.2150315739,-0.08213045299,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,65536,32768,1000,full_k_hbm,8,1000000000,8192
41067.48191,65600,1.597370887,0.2084432625,0.1579497174,0.9966883774,1341.870567,17124579.75,17120479.82,0,4099.9336,343518.8651,0,343518.8651,0.9612720878,0.2764575337,-0.02070449321,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,65536,32768,2000,full_k_hbm,1,1000000000,8192
42409.35248,65600,1.546828616,0.2058979643,0.1529520444,0.9967931602,2683.741133,17468098.62,17463998.69,0,4099.9336,687037.7302,0,687037.7302,0.9817474078,0.2559822137,-0.04117981314,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,65536,32768,2000,full_k_hbm,1,1000000000,8192
43751.22304,65600,1.499386656,0.2035087972,0.1482609334,0.9968915155,4025.6117,17811617.48,17807517.55,0,4099.9336,1030556.595,0,1030556.595,1.002222728,0.2355068938,-0.06165513307,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,65536,32768,2000,full_k_hbm,1,1000000000,8192
45093.09361,65600,1.45476823,0.2012618226,0.1438490164,0.9969840171,5367.482267,18155136.35,18151036.42,0,4099.9336,1374075.46,0,1374075.46,1.022698048,0.2150315739,-0.08213045299,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,65536,32768,2000,full_k_hbm,1,1000000000,8192
41067.48191,65600,1.597370887,0.2084432625,0.07897485872,0.9966883774,1341.870567,17124579.75,17120479.82,0,4099.9336,343518.8651,0,343518.8651,0.9612720878,0.2764575337,-0.02070449321,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,65536,32768,2000,full_k_hbm,2,1000000000,8192
42409.35248,65600,1.546828616,0.2058979643,0.07647602221,0.9967931602,2683.741133,17468098.62,17463998.69,0,4099.9336,687037.7302,0,687037.7302,0.9817474078,0.2559822137,-0.04117981314,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,65536,32768,2000,full_k_hbm,2,1000000000,8192
43751.22304,65600,1.499386656,0.2035087972,0.07413046668,0.9968915155,4025.6117,17811617.48,17807517.55,0,4099.9336,1030556.595,0,1030556.595,1.002222728,0.2355068938,-0.06165513307,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,65536,32768,2000,full_k_hbm,2,1000000000,8192
45093.09361,65600,1.45476823,0.2012618226,0.07192450822,0.9969840171,5367.482267,18155136.35,18151036.42,0,4099.9336,1374075.46,0,1374075.46,1.022698048,0.2150315739,-0.08213045299,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,65536,32768,2000,full_k_hbm,2,1000000000,8192
41067.48191,65600,1.597370887,0.2084432625,0.03948742936,0.9966883774,1341.870567,17124579.75,17120479.82,0,4099.9336,343518.8651,0,343518.8651,0.9612720878,0.2764575337,-0.02070449321,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,65536,32768,2000,full_k_hbm,4,1000000000,8192
42409.35248,65600,1.546828616,0.2058979643,0.03823801111,0.9967931602,2683.741133,17468098.62,17463998.69,0,4099.9336,687037.7302,0,687037.7302,0.9817474078,0.2559822137,-0.04117981314,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,65536,32768,2000,full_k_hbm,4,1000000000,8192
43751.22304,65600,1.499386656,0.2035087972,0.03706523334,0.9968915155,4025.6117,17811617.48,17807517.55,0,4099.9336,1030556.595,0,1030556.595,1.002222728,0.2355068938,-0.06165513307,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,65536,32768,2000,full_k_hbm,4,1000000000,8192
45093.09361,65600,1.45476823,0.2012618226,0.03596225411,0.9969840171,5367.482267,18155136.35,18151036.42,0,4099.9336,1374075.46,0,1374075.46,1.022698048,0.2150315739,-0.08213045299,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,65536,32768,2000,full_k_hbm,4,1000000000,8192
41067.48191,65600,1.597370887,0.2084432625,0.01974371468,0.9966883774,1341.870567,17124579.75,17120479.82,0,4099.9336,343518.8651,0,343518.8651,0.9612720878,0.2764575337,-0.02070449321,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,65536,32768,2000,full_k_hbm,8,1000000000,8192
42409.35248,65600,1.546828616,0.2058979643,0.01911900555,0.9967931602,2683.741133,17468098.62,17463998.69,0,4099.9336,687037.7302,0,687037.7302,0.9817474078,0.2559822137,-0.04117981314,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,65536,32768,2000,full_k_hbm,8,1000000000,8192
43751.22304,65600,1.499386656,0.2035087972,0.01853261667,0.9968915155,4025.6117,17811617.48,17807517.55,0,4099.9336,1030556.595,0,1030556.595,1.002222728,0.2355068938,-0.06165513307,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,65536,32768,2000,full_k_hbm,8,1000000000,8192
45093.09361,65600,1.45476823,0.2012618226,0.01798112705,0.9969840171,5367.482267,18155136.35,18151036.42,0,4099.9336,1374075.46,0,1374075.46,1.022698048,0.2150315739,-0.08213045299,72,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,65536,32768,2000,full_k_hbm,8,1000000000,8192
133985.7793,131136,0.9787307329,0.9982682436,0.09682515855,0.6109824806,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,256,full_k_hbm,1,1000000000,8192
136669.5205,131136,0.9595116713,0.9983022496,0.09492383001,0.6186215088,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,256,full_k_hbm,1,1000000000,8192
139353.2616,131136,0.9410328721,0.9983349458,0.0930957351,0.6259663038,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,256,full_k_hbm,1,1000000000,8192
142037.0027,131136,0.9232523742,0.9983664065,0.09133672267,0.633033544,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,256,full_k_hbm,1,1000000000,8192
133985.7793,131136,0.9787307329,0.9982682436,0.04841257928,0.6109824806,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,256,full_k_hbm,2,1000000000,8192
136669.5205,131136,0.9595116713,0.9983022496,0.047461915,0.6186215088,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,256,full_k_hbm,2,1000000000,8192
139353.2616,131136,0.9410328721,0.9983349458,0.04654786755,0.6259663038,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,256,full_k_hbm,2,1000000000,8192
142037.0027,131136,0.9232523742,0.9983664065,0.04566836134,0.633033544,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,256,full_k_hbm,2,1000000000,8192
133985.7793,131136,0.9787307329,0.9982682436,0.02420628964,0.6109824806,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,256,full_k_hbm,4,1000000000,8192
136669.5205,131136,0.9595116713,0.9983022496,0.0237309575,0.6186215088,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,256,full_k_hbm,4,1000000000,8192
139353.2616,131136,0.9410328721,0.9983349458,0.02327393378,0.6259663038,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,256,full_k_hbm,4,1000000000,8192
142037.0027,131136,0.9232523742,0.9983664065,0.02283418067,0.633033544,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,256,full_k_hbm,4,1000000000,8192
133985.7793,131136,0.9787307329,0.9982682436,0.01210314482,0.6109824806,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,256,full_k_hbm,8,1000000000,8192
136669.5205,131136,0.9595116713,0.9983022496,0.01186547875,0.6186215088,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,256,full_k_hbm,8,1000000000,8192
139353.2616,131136,0.9410328721,0.9983349458,0.01163696689,0.6259663038,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,256,full_k_hbm,8,1000000000,8192
142037.0027,131136,0.9232523742,0.9983664065,0.01141709033,0.633033544,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,256,full_k_hbm,8,1000000000,8192
82062.96382,131136,1.597992491,0.8149458804,0.1580882986,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,512,full_k_hbm,1,1000000000,8192
84746.70495,131136,1.547387595,0.8049722394,0.153081991,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,512,full_k_hbm,1,1000000000,8192
87430.44609,131136,1.499889408,0.7956108947,0.148383028,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,512,full_k_hbm,1,1000000000,8192
90114.18722,131136,1.45522036,0.7868071409,0.1439639498,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,512,full_k_hbm,1,1000000000,8192
82062.96382,131136,1.597992491,0.8149458804,0.0790441493,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,512,full_k_hbm,2,1000000000,8192
84746.70495,131136,1.547387595,0.8049722394,0.07654099552,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,512,full_k_hbm,2,1000000000,8192
87430.44609,131136,1.499889408,0.7956108947,0.07419151399,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,512,full_k_hbm,2,1000000000,8192
90114.18722,131136,1.45522036,0.7868071409,0.07198197491,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,512,full_k_hbm,2,1000000000,8192
82062.96382,131136,1.597992491,0.8149458804,0.03952207465,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,512,full_k_hbm,4,1000000000,8192
84746.70495,131136,1.547387595,0.8049722394,0.03827049776,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,512,full_k_hbm,4,1000000000,8192
87430.44609,131136,1.499889408,0.7956108947,0.03709575699,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,512,full_k_hbm,4,1000000000,8192
90114.18722,131136,1.45522036,0.7868071409,0.03599098746,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,512,full_k_hbm,4,1000000000,8192
82062.96382,131136,1.597992491,0.8149458804,0.01976103732,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,512,full_k_hbm,8,1000000000,8192
84746.70495,131136,1.547387595,0.8049722394,0.01913524888,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,512,full_k_hbm,8,1000000000,8192
87430.44609,131136,1.499889408,0.7956108947,0.0185478785,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,512,full_k_hbm,8,1000000000,8192
90114.18722,131136,1.45522036,0.7868071409,0.01799549373,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,512,full_k_hbm,8,1000000000,8192
82062.96382,131136,1.597992491,0.4172522908,0.1580882986,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,1000,full_k_hbm,1,1000000000,8192
84746.70495,131136,1.547387595,0.4121457866,0.153081991,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,1000,full_k_hbm,1,1000000000,8192
87430.44609,131136,1.499889408,0.4073527781,0.148383028,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,1000,full_k_hbm,1,1000000000,8192
90114.18722,131136,1.45522036,0.4028452561,0.1439639498,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,1000,full_k_hbm,1,1000000000,8192
82062.96382,131136,1.597992491,0.4172522908,0.0790441493,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,1000,full_k_hbm,2,1000000000,8192
84746.70495,131136,1.547387595,0.4121457866,0.07654099552,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,1000,full_k_hbm,2,1000000000,8192
87430.44609,131136,1.499889408,0.4073527781,0.07419151399,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,1000,full_k_hbm,2,1000000000,8192
90114.18722,131136,1.45522036,0.4028452561,0.07198197491,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,1000,full_k_hbm,2,1000000000,8192
82062.96382,131136,1.597992491,0.4172522908,0.03952207465,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,1000,full_k_hbm,4,1000000000,8192
84746.70495,131136,1.547387595,0.4121457866,0.03827049776,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,1000,full_k_hbm,4,1000000000,8192
87430.44609,131136,1.499889408,0.4073527781,0.03709575699,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,1000,full_k_hbm,4,1000000000,8192
90114.18722,131136,1.45522036,0.4028452561,0.03599098746,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,1000,full_k_hbm,4,1000000000,8192
82062.96382,131136,1.597992491,0.4172522908,0.01976103732,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,1000,full_k_hbm,8,1000000000,8192
84746.70495,131136,1.547387595,0.4121457866,0.01913524888,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,1000,full_k_hbm,8,1000000000,8192
87430.44609,131136,1.499889408,0.4073527781,0.0185478785,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,1000,full_k_hbm,8,1000000000,8192
90114.18722,131136,1.45522036,0.4028452561,0.01799549373,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,1000,full_k_hbm,8,1000000000,8192
82062.96382,131136,1.597992491,0.2086261454,0.1580882986,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,2000,full_k_hbm,1,1000000000,8192
84746.70495,131136,1.547387595,0.2060728933,0.153081991,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,2000,full_k_hbm,1,1000000000,8192
87430.44609,131136,1.499889408,0.203676389,0.148383028,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,2000,full_k_hbm,1,1000000000,8192
90114.18722,131136,1.45522036,0.2014226281,0.1439639498,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,2000,full_k_hbm,1,1000000000,8192
82062.96382,131136,1.597992491,0.2086261454,0.0790441493,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,2000,full_k_hbm,2,1000000000,8192
84746.70495,131136,1.547387595,0.2060728933,0.07654099552,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,2000,full_k_hbm,2,1000000000,8192
87430.44609,131136,1.499889408,0.203676389,0.07419151399,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,2000,full_k_hbm,2,1000000000,8192
90114.18722,131136,1.45522036,0.2014226281,0.07198197491,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,2000,full_k_hbm,2,1000000000,8192
82062.96382,131136,1.597992491,0.2086261454,0.03952207465,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,2000,full_k_hbm,4,1000000000,8192
84746.70495,131136,1.547387595,0.2060728933,0.03827049776,0.9976400262,5367.482267,34936197.24,34927997.37,0,8199.867199,1374075.46,0,1374075.46,0.9817474078,0.2559822137,-0.04117981314,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1,0.1,131072,32768,2000,full_k_hbm,4,1000000000,8192
87430.44609,131136,1.499889408,0.203676389,0.03709575699,0.9977124674,8051.2234,35623234.97,35615035.1,0,8199.867199,2061113.19,0,2061113.19,1.002222728,0.2355068938,-0.06165513307,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,1.5,0.15,131072,32768,2000,full_k_hbm,4,1000000000,8192
90114.18722,131136,1.45522036,0.2014226281,0.03599098746,0.9977805936,10734.96453,36310272.7,36302072.83,0,8199.867199,2748150.921,0,2748150.921,1.022698048,0.2150315739,-0.08213045299,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,2,0.2,131072,32768,2000,full_k_hbm,4,1000000000,8192
82062.96382,131136,1.597992491,0.2086261454,0.01976103732,0.997562847,2683.741133,34249159.51,34240959.64,0,8199.867199,687037.7302,0,687037.7302,0.9612720878,0.2764575337,-0.02070449321,136,True,Balanced,head_dynamic_abs_w16_b64_r0.1,head,16,0.1,0.5,0.05,131072,32768,2000,full_k_hbm,8,1000000000,8192
